Relative_Humidity,Precipitation_mm_hr,streamflow_cfs,Soil_mm,Evapotranspiration_mm_hr
99,0,1,85,0
95,0,1,86,0
94,0,1,85,0
90,0,1,85,0
86,0,1,85,1
85,0,1,85,1
82,0,1,85,1
77,0,1,85,2
82,0,1,85,1
83,0,1,85,1
84,0,1,85,0
92,0,1,85,0
92,0,1,85,0
91,0,1,85,0
91,0,1,85,0
95,0,1,85,0
94,0,1,84,0
90,0,1,85,0
89,0,1,84,0
92,0,1,84,0
94,0,1,84,0
97,0,1,85,0
100,0,0,84,0
101,0,1,84,0
102,0,0,84,0
100,0,0,84,0
102,0,0,84,0
95,0,0,84,0
93,0,0,84,1
85,0,0,84,2
83,0,1,84,1
76,0,1,83,2
83,0,1,84,1
88,0,1,84,0
92,0,1,83,0
91,0,1,83,0
90,0,1,83,0
92,0,1,83,0
97,0,0,83,0
98,0,0,83,0
99,0,0,83,0
100,0,0,83,0
98,0,0,83,0
95,0,0,83,0
94,0,0,83,0
96,0,0,83,0
96,0,0,83,0
99,0,0,83,0
95,0,0,83,0
98,0,0,83,0
99,0,0,83,0
102,0,0,82,0
102,1,0,82,0
96,0,0,83,0
93,1,0,82,1
80,0,0,83,2
87,0,0,82,1
95,0,0,82,1
93,0,0,82,0
96,0,0,82,0
99,0,0,82,0
102,0,0,82,0
102,0,0,82,0
100,0,0,82,0
101,0,0,82,0
101,0,0,82,0
103,0,0,82,0
104,0,0,82,0
103,0,0,82,0
103,0,0,82,0
105,0,0,82,0
108,0,0,82,0
109,0,0,82,0
108,0,0,82,0
107,0,0,82,0
101,0,0,82,0
90,0,0,82,2
87,0,0,82,3
79,0,0,82,5
72,0,0,82,5
72,0,0,81,3
74,0,0,82,2
85,0,0,82,0
90,0,0,82,0
92,0,0,81,0
90,0,0,81,0
91,0,0,81,0
91,0,0,81,0
96,0,0,81,0
97,0,0,81,0
104,0,0,81,0
105,0,0,81,0
105,0,0,81,0
105,0,0,81,0
107,0,0,81,0
107,0,0,81,0
105,0,0,81,0
100,0,0,81,0
115,0,0,81,0
119,2,0,81,0
117,2,0,81,0
114,2,0,81,0
111,2,0,81,0
107,0,0,81,1
112,0,0,81,0
110,0,0,81,1
101,0,0,81,0
104,0,0,81,0
106,0,0,81,0
108,0,0,81,0
109,0,0,81,0
111,0,0,81,0
106,0,0,81,0
109,0,0,81,0
112,0,0,81,0
113,0,0,81,0
114,0,0,81,0
113,0,0,81,0
115,0,0,81,0
115,0,0,81,0
114,0,0,81,0
113,0,0,81,0
112,0,0,81,0
107,0,0,81,0
94,0,0,81,2
87,0,0,81,4
73,0,0,81,6
70,0,0,81,6
69,0,0,81,4
66,0,0,81,2
71,0,0,81,0
73,0,0,81,0
87,0,0,81,0
89,0,0,81,0
91,0,0,81,0
96,0,0,81,0
92,0,0,81,0
95,0,0,81,0
101,0,0,81,0
97,0,0,81,0
101,0,0,81,0
103,0,0,81,0
103,0,0,81,0
110,0,0,81,0
112,0,0,81,0
114,0,0,81,0
115,0,0,81,0
110,0,0,81,0
96,0,0,81,1
99,0,0,81,0
96,0,0,81,1
99,0,0,81,1
98,0,0,81,1
100,0,0,81,1
104,0,0,81,0
110,0,0,81,0
114,0,0,81,0
119,0,0,81,0
122,0,0,81,0
122,0,0,81,0
124,1,0,81,0
126,1,0,81,0
121,0,0,81,0
120,0,0,81,0
118,0,0,81,0
112,0,0,81,0
110,0,0,81,0
110,0,0,81,0
108,0,0,81,0
108,0,0,81,0
102,0,0,81,0
102,0,0,81,0
95,0,0,81,1
97,0,0,81,2
88,0,0,81,4
70,0,0,81,3
71,0,0,81,1
99,0,0,81,0
93,0,0,81,0
90,0,0,81,0
96,0,0,81,0
97,0,0,81,0
98,0,0,81,0
94,0,0,81,0
95,0,0,81,0
96,0,0,81,0
95,0,0,81,0
94,0,0,81,0
98,0,0,81,0
99,0,0,81,0
96,0,0,81,0
94,0,0,81,0
94,0,0,81,0
94,0,0,81,0
99,0,0,81,0
98,0,0,81,0
88,0,0,81,1
83,0,0,81,3
74,0,0,81,3
72,0,0,81,2
76,0,0,81,1
80,0,0,81,1
81,0,0,81,0
84,0,0,81,0
96,0,0,81,0
103,0,0,81,0
102,0,0,81,0
103,0,0,81,0
105,0,0,81,0
105,0,0,81,0
102,0,0,81,0
105,0,0,81,0
106,0,0,81,0
107,0,0,81,0
106,0,0,81,0
106,0,0,81,0
103,0,0,81,0
103,0,0,81,0
106,0,0,81,0
98,0,0,81,0
91,0,0,81,0
79,0,0,81,2
78,0,0,81,2
79,0,0,81,2
78,0,0,81,2
79,0,0,80,1
82,0,0,80,0
85,0,0,80,0
99,0,0,80,0
103,0,0,81,0
103,0,0,80,0
108,0,0,80,0
112,0,0,80,0
114,0,0,80,0
115,0,0,80,0
115,0,0,80,0
113,0,0,80,0
114,0,0,80,0
114,0,0,80,0
114,0,0,80,0
114,0,0,80,0
114,0,0,80,0
115,0,0,80,0
112,0,0,80,0
102,0,0,80,1
90,0,0,80,2
76,0,0,80,5
71,0,0,80,5
75,0,0,80,2
84,0,0,80,1
85,0,0,80,0
94,0,0,80,0
106,0,0,79,0
110,0,0,79,0
110,0,0,80,0
111,0,0,79,0
110,0,0,79,0
109,0,0,80,0
106,0,0,79,0
106,0,0,79,0
107,0,0,79,0
108,0,0,79,0
109,0,0,79,0
110,0,0,79,0
112,0,0,79,0
112,0,0,79,0
113,0,0,79,0
112,0,0,79,0
109,0,0,80,0
105,0,0,79,1
100,0,0,79,2
94,0,0,79,4
105,0,0,79,1
112,0,0,79,0
125,3,0,79,0
127,4,0,80,0
127,3,0,80,0
127,1,0,79,0
127,0,0,79,0
127,3,0,79,0
127,2,0,79,0
127,0,0,80,0
127,0,0,80,0
127,0,0,80,0
127,0,0,80,0
125,0,0,80,0
121,0,0,80,0
115,0,0,80,0
117,0,0,80,0
115,0,0,80,0
116,0,0,80,0
109,0,0,80,0
101,0,0,80,3
95,0,0,80,4
87,0,0,80,5
84,0,0,80,6
87,0,0,80,3
85,0,0,80,2
89,0,0,80,1
96,0,0,80,0
106,0,0,80,0
120,5,0,80,0
120,3,0,80,0
121,4,0,80,0
115,0,0,80,0
111,0,0,80,0
109,0,0,80,0
105,0,0,80,0
106,0,0,80,0
103,0,0,80,0
102,0,0,80,0
101,0,0,80,0
104,0,0,80,0
106,0,0,80,0
105,0,0,81,0
91,0,0,80,0
81,0,0,80,1
64,0,0,80,3
53,0,0,80,4
50,0,0,80,4
38,0,0,80,3
39,0,0,81,1
43,0,0,80,0
52,0,0,80,0
56,0,0,80,0
64,0,0,80,0
72,0,0,80,0
74,0,0,80,0
77,0,0,80,0
82,0,0,80,0
84,0,0,80,0
87,0,0,80,0
88,0,0,80,0
93,0,0,80,0
94,0,0,81,0
97,0,0,80,0
98,0,0,80,0
99,0,0,80,0
99,0,0,81,0
90,0,0,80,0
78,0,0,80,1
67,0,0,81,3
54,0,0,80,4
46,0,0,80,4
46,0,0,80,3
48,0,0,80,1
49,0,0,80,0
52,0,0,80,0
68,0,0,80,0
78,0,0,80,0
83,0,0,80,0
87,0,0,80,0
86,0,0,80,0
75,0,0,80,0
74,0,0,80,0
74,0,0,80,0
78,0,0,80,0
81,0,0,80,0
78,0,0,80,0
77,0,0,80,0
81,0,0,80,0
86,0,0,80,0
90,0,0,80,0
82,0,0,80,0
63,0,0,80,1
53,0,0,80,3
38,0,0,80,4
26,0,0,80,4
28,0,0,80,3
35,0,0,80,1
45,0,0,79,0
61,0,0,79,0
81,0,0,79,0
82,0,0,79,0
84,0,0,79,0
74,0,0,79,0
74,0,0,79,0
72,0,0,79,0
75,0,0,79,0
82,0,0,79,0
85,0,0,78,0
79,0,0,78,0
82,0,0,78,0
84,0,0,78,0
86,0,0,78,0
82,0,0,78,0
78,0,0,78,0
65,0,0,78,0
61,0,0,78,0
61,0,0,78,1
58,0,0,78,2
48,0,0,78,3
47,0,0,78,3
51,0,0,78,1
53,0,0,78,1
67,0,0,78,0
84,0,0,77,0
84,0,0,78,0
83,0,0,78,0
81,0,0,77,0
73,0,0,77,0
70,0,0,77,0
81,0,0,78,0
93,0,0,78,0
98,0,0,77,0
101,0,0,78,0
101,0,0,77,0
101,0,0,77,0
103,0,0,77,0
105,0,0,77,0
104,0,0,76,0
89,0,0,77,0
85,0,0,77,1
69,0,0,77,3
72,0,0,77,2
70,0,0,77,2
69,0,0,76,2
74,0,0,76,1
71,0,0,77,0
78,0,0,76,0
89,0,0,76,0
91,0,0,77,0
89,0,0,76,0
89,0,0,76,0
90,0,0,76,0
88,0,0,76,0
88,0,0,76,0
90,0,0,76,0
89,0,0,76,0
94,0,0,76,0
100,0,0,76,0
100,0,0,76,0
101,0,0,76,0
102,0,0,76,0
101,0,0,75,0
90,0,0,75,0
69,0,0,76,2
59,0,0,75,4
56,0,0,75,6
48,0,0,75,6
49,0,0,75,4
56,0,0,75,2
64,0,0,75,0
74,0,0,75,0
87,0,0,75,0
94,0,0,75,0
95,0,0,74,0
96,0,0,74,0
96,0,0,74,0
96,0,0,74,0
99,0,0,74,0
99,0,0,74,0
99,0,0,74,0
97,0,0,74,0
92,0,0,74,0
101,0,0,74,0
103,0,0,74,0
104,0,0,74,0
115,1,0,73,0
111,0,0,73,0
104,0,0,73,1
88,0,0,73,4
74,0,0,73,7
90,0,0,73,2
77,0,0,73,3
85,0,0,73,1
91,0,0,73,0
58,0,0,73,0
54,0,0,73,0
59,0,0,73,0
59,0,0,73,0
62,0,0,73,0
76,0,0,73,0
88,0,0,73,0
87,0,0,73,0
92,0,0,73,0
93,0,0,73,0
97,0,0,73,0
97,0,0,73,0
97,0,0,73,0
99,0,0,73,0
97,0,0,73,0
98,0,0,73,0
95,0,0,73,0
74,0,0,73,3
62,0,0,73,6
57,0,0,73,7
48,0,0,73,8
44,0,0,73,6
47,0,0,73,3
48,0,0,73,1
50,0,0,73,0
54,0,0,73,0
58,0,0,73,0
63,0,0,73,0
61,0,0,73,0
62,0,0,73,0
55,0,0,73,0
48,0,0,73,0
48,0,0,73,0
51,0,0,73,0
59,0,0,73,0
67,0,0,73,0
72,0,0,73,0
82,0,0,73,0
93,0,0,73,0
108,1,0,73,0
93,0,0,73,0
95,0,0,73,1
67,0,0,73,3
48,0,0,73,5
49,0,0,73,5
49,0,0,73,3
49,0,0,73,2
50,0,0,73,0
56,0,0,73,0
68,0,0,73,0
79,0,0,73,0
84,0,0,73,0
84,0,0,73,0
81,0,0,73,0
76,0,0,73,0
84,0,0,73,0
106,0,0,73,0
111,0,0,73,0
114,3,0,73,0
114,3,0,73,0
114,0,0,73,0
116,0,0,73,0
116,1,0,73,0
117,2,0,73,0
117,3,0,73,0
109,1,0,73,0
102,0,0,73,0
100,0,0,73,0
108,1,0,73,0
108,0,0,73,1
118,5,0,72,1
102,2,0,72,0
100,0,0,73,0
94,0,0,73,0
89,0,0,73,0
87,0,0,73,0
93,0,0,73,0
98,0,0,72,0
95,0,0,72,0
91,0,0,73,0
90,0,0,73,0
93,0,0,72,0
90,0,0,72,0
88,0,0,72,0
88,0,0,72,0
95,0,0,72,0
96,0,0,72,0
95,0,0,73,0
81,0,0,72,0
68,0,0,73,2
57,0,0,73,3
57,0,0,72,3
50,0,0,73,4
47,0,0,72,3
50,0,0,72,2
59,0,0,73,1
65,0,0,73,0
82,0,0,73,0
94,0,0,73,0
91,0,0,73,0
96,0,0,73,0
98,0,0,72,0
100,0,0,73,0
100,0,0,73,0
101,0,0,73,0
100,0,0,73,0
97,0,0,73,0
99,0,0,72,0
98,0,0,72,0
100,0,0,73,0
103,0,0,72,0
104,0,0,73,0
99,0,0,72,0
86,0,0,72,1
77,0,0,72,2
71,0,0,73,2
74,0,0,72,2
79,0,0,72,2
79,0,0,72,1
80,0,0,72,1
101,0,0,72,0
103,0,0,72,0
105,0,0,73,0
121,4,0,72,0
124,4,0,72,0
124,3,0,72,0
126,3,0,73,0
126,0,0,72,0
125,0,0,72,0
126,2,0,73,0
127,3,0,73,0
126,1,0,72,0
118,0,0,73,0
112,0,0,73,0
105,0,0,73,0
101,0,0,73,0
91,0,0,73,0
81,0,0,73,3
72,0,0,72,4
69,0,0,73,5
62,0,0,72,5
61,0,0,73,4
68,0,0,73,2
78,0,0,73,0
82,0,0,73,0
80,0,0,73,0
83,0,0,73,0
87,0,0,73,0
85,0,0,73,0
83,0,0,73,0
80,0,0,73,0
81,0,0,73,0
80,0,0,73,0
79,0,0,73,0
83,0,0,73,0
82,0,0,73,0
84,0,0,73,0
87,0,0,73,0
93,0,0,74,0
93,0,0,74,0
83,0,0,74,0
62,0,0,74,1
43,0,0,74,2
41,0,0,74,3
38,0,0,74,3
42,0,0,74,2
49,0,0,74,1
54,0,0,74,0
71,0,0,74,0
82,0,0,74,0
94,0,0,73,0
104,0,0,74,0
110,0,0,74,0
117,3,0,74,0
118,3,0,74,0
118,3,0,74,0
118,1,0,74,0
119,3,0,74,0
119,3,0,74,0
119,1,0,74,0
119,0,0,74,0
119,0,0,74,0
120,0,0,73,0
119,0,0,74,0
116,0,0,74,0
111,0,0,74,1
105,0,0,74,1
108,0,0,74,2
106,0,0,74,2
96,0,0,74,4
99,0,0,74,3
105,0,0,74,1
110,0,0,74,0
116,0,0,74,0
120,0,0,74,0
125,1,0,74,0
126,6,0,74,0
127,7,0,74,0
123,3,0,74,0
119,0,0,74,0
124,1,0,74,0
125,2,0,74,0
121,0,0,74,0
114,0,0,74,0
99,0,0,74,0
100,0,0,74,0
101,0,0,74,0
98,0,0,74,0
98,0,0,74,0
82,0,0,74,1
75,0,0,74,4
67,0,0,74,8
67,0,0,74,8
69,0,0,74,5
76,0,0,75,3
87,0,0,74,1
84,0,0,75,0
82,0,0,74,0
87,0,0,74,0
89,0,0,74,0
93,0,0,75,0
94,0,0,74,0
93,0,0,74,0
91,0,0,75,0
91,0,0,75,0
93,0,0,75,0
93,0,0,75,0
95,0,0,75,0
99,0,0,75,0
96,0,0,75,0
94,0,0,75,0
87,0,0,75,0
79,0,0,75,0
73,0,0,75,2
61,0,0,75,3
55,0,0,75,4
52,0,0,75,4
56,0,0,75,4
60,0,0,75,1
66,0,0,75,0
78,0,0,75,0
91,0,0,75,0
91,0,0,75,0
94,0,0,75,0
95,0,0,76,0
97,0,0,76,0
97,0,0,76,0
98,0,0,76,0
100,0,0,76,0
99,0,0,76,0
98,0,0,76,0
101,0,0,76,0
101,0,0,76,0
101,0,0,76,0
101,0,0,76,0
98,0,0,76,0
86,0,0,76,0
81,0,0,76,0
114,9,0,76,0
116,7,0,76,0
116,6,0,76,0
119,7,0,76,0
120,6,0,76,0
121,4,0,76,0
122,3,0,76,0
123,1,0,76,0
124,2,0,76,0
125,0,0,76,0
125,0,0,76,0
125,0,0,76,0
125,0,0,76,0
125,0,0,76,0
126,0,0,76,0
124,0,0,76,0
116,0,0,76,0
117,0,0,76,0
109,0,0,76,0
108,0,0,76,0
109,0,0,76,0
103,0,0,76,0
112,4,0,76,0
84,0,0,76,5
59,0,0,76,7
49,0,0,76,7
46,0,0,76,8
53,0,0,76,6
64,0,0,76,3
65,0,0,76,2
72,0,0,76,0
78,0,0,76,0
81,0,0,76,0
83,0,0,76,0
81,0,0,76,0
82,0,0,76,0
82,0,0,76,0
83,0,0,76,0
87,0,0,76,0
91,0,0,76,0
92,0,0,76,0
97,0,0,76,0
85,0,0,76,0
97,0,0,76,0
106,0,0,76,0
104,0,0,76,0
97,0,0,76,0
88,0,0,76,2
84,0,0,77,2
64,0,0,77,4
56,0,0,77,7
45,0,0,76,7
49,0,0,77,3
51,0,0,76,1
59,0,0,76,0
68,0,0,76,0
75,0,0,76,0
76,0,0,76,0
80,0,0,77,0
95,0,0,76,0
115,3,0,77,0
119,3,0,77,0
120,5,0,77,0
121,4,0,77,0
120,3,0,77,0
120,3,0,77,0
119,2,0,77,0
121,3,0,77,0
121,2,0,77,0
119,2,0,77,0
111,0,0,77,0
92,0,0,77,2
93,0,0,77,4
92,0,0,77,3
86,0,0,77,4
86,0,0,77,3
91,0,0,77,1
91,0,0,77,0
97,0,0,77,0
107,0,0,77,0
113,0,0,77,0
112,0,0,77,0
111,0,0,77,0
113,0,0,78,0
112,0,0,77,0
113,0,0,77,0
115,0,0,77,0
118,0,0,77,0
118,0,0,77,0
118,0,0,77,0
116,1,0,78,0
99,0,0,77,0
93,0,0,78,0
102,0,0,78,0
97,0,0,77,0
87,0,0,77,1
81,0,0,78,1
67,0,0,77,3
65,0,0,77,4
64,0,0,78,5
67,0,0,77,3
65,0,0,78,2
86,0,0,78,0
96,0,0,77,0
91,0,0,77,0
93,0,0,78,0
98,0,0,78,0
98,0,0,77,0
99,0,0,78,0
99,0,0,78,0
100,0,0,78,0
99,0,0,78,0
104,0,0,78,0
109,0,0,78,0
111,0,0,78,0
112,0,0,78,0
113,0,0,78,0
114,0,0,78,0
104,0,0,78,0
82,0,0,77,4
68,0,0,78,5
61,0,0,78,7
52,0,0,78,8
58,0,0,78,6
68,0,0,78,2
69,0,0,78,1
73,0,0,78,0
75,0,0,78,0
77,0,0,78,0
84,0,0,78,0
83,0,0,78,0
93,0,0,78,0
107,0,0,78,0
111,0,0,78,0
110,0,0,78,0
109,0,0,78,0
108,0,0,78,0
109,0,0,78,0
109,0,0,78,0
108,0,0,78,0
109,0,0,78,0
109,0,0,78,0
100,0,0,78,1
88,0,0,78,2
84,0,0,78,2
78,0,0,78,4
63,0,0,78,7
66,0,0,78,6
71,0,0,78,3
77,0,0,78,1
82,0,0,78,0
87,0,0,78,0
99,0,0,78,0
96,0,0,79,0
94,0,0,78,0
96,0,0,78,0
103,0,0,78,0
111,0,0,78,0
115,0,0,78,0
120,1,0,78,0
121,0,0,79,0
122,1,0,78,0
122,0,0,78,0
121,0,0,78,0
123,1,0,78,0
124,3,0,78,0
123,2,0,78,0
122,2,0,78,0
122,1,0,78,1
123,10,0,78,0
121,2,0,78,1
120,3,0,78,1
117,0,0,78,2
120,0,0,78,1
123,0,0,79,0
126,0,0,78,0
120,0,0,78,0
106,0,0,78,0
99,0,0,78,0
101,0,0,78,0
94,0,0,78,0
88,0,0,78,0
88,0,0,78,0
93,0,0,78,0
100,0,0,79,0
89,0,0,79,0
85,0,0,78,0
88,0,0,79,0
80,0,0,78,0
69,0,0,78,0
62,0,0,78,1
58,0,0,78,3
50,0,0,78,6
46,0,0,79,6
51,0,0,79,4
51,0,0,78,4
52,0,0,79,3
58,0,0,78,1
62,0,0,79,0
53,0,0,79,0
54,0,0,78,0
56,0,0,79,0
62,0,0,78,0
69,0,0,79,0
73,0,0,79,0
76,0,0,78,0
78,0,0,78,0
83,0,0,78,0
86,0,0,79,0
88,0,0,78,0
88,0,0,78,0
88,0,0,78,0
80,0,0,79,0
72,0,0,78,0
58,0,0,79,1
46,0,0,79,4
44,0,0,78,4
41,0,0,78,3
39,0,0,79,4
44,0,0,78,3
44,0,0,78,2
45,0,0,78,1
56,0,0,78,0
97,0,0,78,0
117,3,0,79,0
119,3,0,79,0
119,1,0,78,0
119,2,0,79,0
119,1,0,78,0
119,1,0,78,0
118,0,0,78,0
119,1,0,79,0
120,2,0,78,0
120,2,0,79,0
120,2,0,78,0
121,1,0,78,0
121,0,0,79,0
120,1,0,79,0
120,4,0,78,0
122,11,0,79,0
122,14,0,78,0
120,3,0,79,0
112,0,0,79,0
112,0,0,78,0
113,0,0,79,0
116,2,0,79,0
116,3,0,78,0
120,5,0,78,0
122,4,0,79,0
120,2,0,78,0
119,1,0,78,0
123,0,0,79,0
122,2,0,79,0
119,2,0,79,0
105,1,0,79,0
85,0,0,78,0
91,0,0,79,0
102,0,0,78,0
103,0,0,79,0
109,0,0,79,0
110,3,0,79,0
89,0,0,79,0
91,0,0,78,0
92,0,0,78,1
90,0,0,79,2
82,0,0,78,4
76,0,0,79,4
73,0,0,78,3
67,0,0,79,2
70,0,0,78,1
78,0,0,78,0
90,0,0,79,0
76,0,0,79,0
66,0,0,79,0
60,0,0,79,0
61,0,0,79,0
60,0,0,79,0
58,0,0,79,0
57,0,0,79,0
58,0,0,78,0
60,0,0,79,0
63,0,0,79,0
64,0,0,79,0
69,0,0,79,0
70,0,0,79,0
67,0,0,78,0
62,0,0,79,1
58,0,0,79,3
55,0,0,79,4
51,0,0,79,6
48,0,0,79,6
45,0,0,79,5
52,0,0,78,3
54,0,0,79,1
59,0,0,79,0
71,0,0,79,0
79,0,0,79,0
81,0,0,79,0
86,0,0,79,0
95,0,0,79,0
94,0,0,79,0
94,0,0,79,0
92,0,0,79,0
93,0,0,79,0
95,0,0,79,0
94,0,0,79,0
92,0,0,79,0
91,0,0,79,0
93,0,0,79,0
88,0,0,79,0
80,0,0,79,0
65,0,0,79,3
55,0,0,79,4
53,0,0,79,6
45,0,0,79,7
38,0,0,79,7
51,0,0,79,4
58,0,0,79,1
71,0,0,79,0
81,0,0,78,0
80,0,0,79,0
78,0,0,79,0
77,0,0,79,0
78,0,0,79,0
77,0,0,79,0
81,0,0,79,0
83,0,0,79,0
92,0,0,79,0
92,0,0,79,0
97,0,0,79,0
99,0,0,79,0
99,0,0,79,0
106,0,0,79,0
100,0,0,79,0
83,0,0,79,1
60,0,0,79,4
48,0,0,79,7
43,0,0,79,9
39,0,0,79,10
37,0,0,79,9
49,0,0,79,4
58,0,0,79,2
67,0,0,79,1
73,0,0,79,0
78,0,0,79,0
83,0,0,78,0
89,0,0,79,0
98,0,0,79,0
103,0,0,79,0
104,0,0,79,0
105,0,0,79,0
105,0,0,79,0
104,0,0,79,0
104,0,0,79,0
103,0,0,79,0
102,0,0,79,0
99,0,0,79,0
96,0,0,79,0
85,0,0,79,1
68,0,0,79,4
62,0,0,79,6
62,0,0,79,6
63,0,0,79,7
63,0,0,79,6
67,0,0,79,3
76,0,0,79,1
82,0,0,78,0
89,0,0,79,0
94,0,0,79,0
95,0,0,79,0
96,0,0,79,0
96,0,0,78,0
94,0,0,79,0
89,0,0,78,0
92,0,0,78,0
92,0,0,79,0
92,0,0,78,0
91,0,0,79,0
92,0,0,79,0
96,0,0,78,0
93,0,0,78,0
91,0,0,79,0
87,0,0,78,1
68,0,0,79,4
64,0,0,78,6
50,0,0,79,8
43,0,0,79,9
39,0,0,78,9
39,0,0,79,5
43,0,0,79,2
53,0,0,78,0
65,0,0,78,0
75,0,0,78,0
83,0,0,79,0
86,0,0,79,0
90,0,0,79,0
93,0,0,78,0
96,0,0,78,0
98,0,0,78,0
98,0,0,78,0
96,0,0,79,0
98,0,0,78,0
113,0,0,79,0
110,0,0,79,0
107,0,0,78,0
105,0,0,79,0
92,0,0,79,2
70,0,0,78,6
66,0,0,78,8
70,0,0,78,6
64,0,0,78,8
72,0,0,79,3
79,0,0,79,1
76,0,0,79,1
83,0,0,78,0
90,0,0,78,0
96,0,0,78,0
103,0,0,78,0
110,0,0,78,0
112,0,0,78,0
112,0,0,79,0
111,0,0,78,0
112,0,0,78,0
114,0,0,78,0
113,0,0,78,0
113,0,0,78,0
115,0,0,78,0
115,0,0,79,0
115,0,0,78,0
113,0,0,78,0
107,0,0,79,0
104,0,0,78,1
99,0,0,78,2
89,0,0,78,2
81,0,0,78,4
76,0,0,78,5
73,0,0,78,5
73,0,0,79,3
77,0,0,78,1
79,0,0,78,0
84,0,0,78,0
88,0,0,79,0
89,0,0,79,0
95,0,0,78,0
103,0,0,78,0
105,0,0,78,0
103,0,0,78,0
102,0,0,78,0
103,0,0,78,0
104,0,0,79,0
104,0,0,78,0
103,0,0,78,0
103,0,0,79,0
103,0,0,78,0
100,0,0,79,1
94,0,0,78,2
76,0,0,78,4
62,0,0,78,7
62,0,0,79,7
66,0,0,78,4
77,0,0,78,3
104,0,0,78,1
121,0,0,78,0
125,0,0,79,0
126,0,0,79,0
127,0,0,78,0
127,1,1,78,0
127,0,1,78,0
125,1,0,78,0
125,0,0,78,0
123,1,0,78,0
126,0,0,78,0
123,0,0,79,0
119,0,0,78,0
117,0,0,78,0
115,0,0,78,0
118,0,0,78,0
112,0,0,79,2
102,0,0,78,3
106,0,0,78,3
88,0,0,79,6
94,0,0,78,6
89,0,0,79,4
83,0,0,78,3
71,0,0,78,4
69,0,0,79,4
68,0,0,79,1
75,0,0,79,0
79,0,0,79,0
76,0,0,79,0
94,0,0,78,0
98,0,0,78,0
102,0,0,78,0
99,0,0,78,0
102,0,0,78,0
100,0,0,78,0
97,0,0,79,0
99,0,0,78,0
104,0,0,79,0
99,0,0,79,0
112,2,0,79,0
122,2,0,79,0
124,3,0,79,0
125,3,0,79,0
125,1,0,79,0
126,12,0,78,0
126,10,0,79,0
126,2,0,79,0
125,3,0,79,0
126,0,0,78,0
127,0,0,78,0
127,0,0,79,0
127,0,0,79,0
127,0,0,79,0
127,0,0,79,0
127,0,0,79,0
127,0,0,79,0
121,0,0,79,0
118,0,0,79,0
115,0,0,79,0
114,0,0,79,0
107,0,0,79,0
111,0,0,79,0
105,0,0,79,0
103,0,0,79,0
104,0,0,79,0
105,3,0,79,1
79,0,0,79,5
65,0,0,79,9
57,0,0,78,11
51,0,0,79,11
47,0,0,79,10
38,0,0,79,6
37,0,0,79,2
41,0,0,79,0
55,0,0,79,0
58,0,0,79,0
64,0,0,79,0
78,0,0,79,0
77,0,0,79,0
72,0,0,79,0
86,0,0,79,0
115,3,0,79,0
121,7,0,79,0
121,3,0,79,0
121,1,0,79,0
122,1,0,79,0
120,0,0,79,0
120,0,0,79,0
118,0,0,79,0
105,0,0,79,3
90,0,0,79,5
77,0,0,79,12
80,0,0,79,11
75,0,0,80,13
73,0,0,79,11
92,0,0,79,3
114,3,0,79,1
120,0,0,79,0
115,0,0,79,0
108,0,0,79,0
106,0,0,79,0
100,0,0,79,0
94,0,0,79,0
85,0,0,79,0
77,0,0,79,0
80,0,0,79,0
84,0,0,79,0
84,0,0,79,0
84,0,0,79,0
97,0,0,79,0
94,0,0,79,0
96,0,0,79,0
92,0,0,79,0
80,0,0,79,1
60,0,0,79,3
46,0,0,79,5
44,0,0,79,6
44,0,0,79,6
40,0,0,79,6
40,0,0,79,4
49,0,0,79,1
49,0,0,80,0
60,0,0,79,0
58,0,0,79,0
70,0,0,79,0
75,0,0,79,0
78,0,0,79,0
82,0,0,79,0
83,0,0,79,0
86,0,0,79,0
88,0,0,79,0
89,0,0,79,0
91,0,0,79,0
92,0,0,79,0
91,0,0,79,0
92,0,0,79,0
85,0,0,79,0
74,0,0,79,1
58,0,0,79,4
43,0,0,79,6
37,0,0,79,7
32,0,0,79,8
34,0,0,79,8
36,0,0,79,6
41,0,0,79,2
46,0,0,79,0
54,0,0,79,0
74,0,0,79,0
81,0,0,79,0
84,0,0,79,0
84,0,0,79,0
83,0,0,79,0
85,0,0,79,0
85,0,0,79,0
92,0,0,79,0
94,0,0,79,0
96,0,0,79,0
89,0,0,79,0
96,0,0,79,0
92,0,0,79,0
89,0,0,79,0
63,0,0,79,2
50,0,0,79,5
42,0,0,79,8
38,0,0,79,9
41,0,0,79,7
52,0,0,79,1
53,0,0,79,2
53,0,0,79,2
61,0,0,79,1
88,0,0,79,0
95,0,0,80,0
95,0,0,80,0
96,0,0,79,0
97,0,0,79,0
96,0,0,79,0
98,0,0,79,0
95,0,0,79,0
96,0,0,79,0
96,0,0,79,0
99,0,0,79,0
102,0,0,79,0
102,0,0,79,0
106,0,0,80,0
103,0,0,79,0
100,0,0,79,1
116,3,0,79,0
124,7,0,79,0
126,3,0,79,0
127,3,0,79,0
127,0,0,79,0
127,0,0,79,0
127,0,0,79,0
127,0,0,79,0
127,0,1,79,0
127,0,1,79,0
127,3,1,79,0
127,4,1,79,0
127,6,1,79,0
127,14,3,79,0
127,13,5,79,0
127,10,9,79,0
127,12,12,79,0
127,9,16,80,0
127,3,21,80,0
127,0,25,80,0
127,2,26,81,0
127,1,24,82,0
